quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,trade_balance,net_foreign_investment_income,simulation_type
2008Q2,2.374650372526332,215.5376666666666,5.351879416134087,16943.291,14865.701,1566.963,278.733,1905.282,2681.686,6217.605,2.0903125,215.5376666666666,0.122336487702922,869.299737900652,0.137738886015378,0.191524287660852,2021.807,-776.446,-719.264,157.509,Historical Data
2008Q3,-2.106569521113499,218.861,6.043409219166096,16854.295,14898.999,1512.849,264.368,1922.215,2709.569,6762.926,1.9575,218.861,0.122832213701651,879.5393149475466,0.137738886015378,0.188873602994799,1811.348,-619.539,-712.776,176.731,Historical Data
2008Q4,-8.853365095794175,213.8486666666667,6.892421221041245,16485.35,14608.209,1468.104,162.552,1700.304,2328.779,7376.817,0.534032258064516,213.8486666666667,0.123331729022894,888.9511590126424,0.137738886015378,0.186241407833515,1777.686,-699.189,-624.916,95.81399999999996,Historical Data
2009Q1,-4.565452543960902,212.3776666666667,8.311657929561711,16298.262,14430.902,1215.914,166.476,1511.768,1932.761,7820.167,0.187049180327869,212.3776666666667,0.123834906149032,900.2489967466903,0.137738886015378,0.183666668291522,1889.877,-1100.323,-397.608,120.682,Historical Data
2009Q2,-0.715242887051204,213.507,9.309448499627148,16269.145,14381.236,1144.848,188.568,1521.093,1879.461,8162.894,0.17859375,213.507,0.124341610466146,923.2615411524844,0.137738886015378,0.181183011240523,2024.207,-1300.847,-348.356,122.766,Historical Data
2009Q3,1.402308618855841,215.344,9.641458177641804,16326.281,14448.882,1146.642,200.681,1594.725,2018.722,8557.508,0.154615384615385,215.344,0.124851706670172,932.5292748290566,0.137738886015378,0.178815413153167,2049.793999999999,-1307.402,-365.536,182.426,Historical Data
2009Q4,4.300454151697863,217.03,9.951066554398114,16502.754,14651.249,1153.178,234.161,1703.508,2176.763,8882.645,0.118709677419355,217.03,0.125365066805273,948.9822279070528,0.137738886015378,0.176582829664241,2047.238,-1264.126,-407.416,175.096,Historical Data
2010Q1,1.933324088271604,217.374,9.854748771419697,16582.71,14764.61,1204.027,249.773,1759.877,2269.069,9343.728999999998,0.13672131147541,217.374,0.125881570731365,958.8948666439552,0.137738886015378,0.174497285141967,2159.562,-1344.417,-412.136,204.2850000000001,Historical Data
2010Q2,3.851739929043418,217.2973333333333,9.683980205613496,16743.162,14980.193,1226.847,255.593,1819.741,2362.255,9692.462,0.191875,217.2973333333333,0.126401104242611,969.1469900229152,0.137738886015378,0.172566214559868,2165.177,-1325.039,-446.944,206.8309999999999,Historical Data
2010Q3,3.072509082001318,217.9343333333333,9.501531417246722,16872.266,15141.607,1268.926,272.561,1877.253,2431.195,10099.248,0.1884375,217.9343333333333,0.126923564504696,966.4780936416456,0.137738886015378,0.170792954151797,2189.827,-1309.148,-466.476,198.106,Historical Data
2010Q4,2.094945457780284,219.699,9.553530469345128,16960.864,15309.474,1306.13,283.996,1972.116,2495.702,10528.562,0.189365079365079,219.699,0.127448858449654,966.495415581908,0.137738886015378,0.169177574520914,2201.199,-1294.842,-402.484,213.3109999999999,Historical Data
2011Q1,-0.949946694419879,222.0436666666667,9.05259542344876,16920.632,15351.448,1440.123,277.286,2040.407,2608.884,10774.648,0.155483870967742,222.0436666666667,0.127976903092847,942.7074762708382,0.137738886015378,0.167716476294557,2209.789,-1244.408,-476.944,222.8870000000001,Historical Data
2011Q2,2.697214987466623,224.5683333333334,9.08686491385252,17035.114,15557.539,1459.368,276.915,2116.132,2697.224,10885.275,0.09328125,224.5683333333334,0.128507624669801,938.723310178648,0.137738886015378,0.16640325824326,2210.03,-1274.405,-477.74,222.471,Historical Data
2011Q3,-0.089260902313981,226.0326666666666,9.03033087645515,17031.313,15647.68,1487.827,248.153,2156.793,2723.903,11276.944,0.08390625,226.0326666666666,0.129040957109956,910.7608904615968,0.137738886015378,0.165230500710828,2200.318,-1218.459,-427.44,245.818,Historical Data
2011Q4,4.467158724585829,227.0473333333333,8.670560114685689,17222.583,15842.259,1487.712,286.997,2150.123,2751.911,11667.25,0.075081967213115,227.0473333333333,0.1295768402614,915.5040480996436,0.137738886015378,0.164188262505847,2209.745,-1199.289,-439.084,260.552,Historical Data
2012Q1,3.340376727516059,228.326,8.263275263804548,17367.01,16068.805,1483.718,310.714,2189.981,2792.253,12049.105,0.106290322580645,228.326,0.130115217970509,915.6159790821156,0.137738886015378,0.163261494940061,2199.263,-1110.394,-455.648,246.188,Historical Data
2012Q2,1.781366506529025,228.808,8.177285247770417,17444.525,16207.115,1503.776,325.041,2215.586,2780.827,12253.605,0.15453125,228.808,0.130656037611627,906.9366009365738,0.137738886015378,0.162431755516614,2230.0,-1093.12,-440.016,228.096,Historical Data
2012Q3,0.575697505944817,229.841,8.015740864167942,17469.65,16319.541,1526.453,332.876,2227.734,2750.817,12503.109,0.146190476190476,229.841,0.131199248032059,911.8825436638168,0.137738886015378,0.161678448926057,2242.471,-1086.744,-395.464,229.211,Historical Data
2012Q4,0.462294966300192,231.3693333333333,7.810942214656125,17489.852,16420.419,1590.912,332.83,2237.498,2753.373,12847.828,0.160967741935484,231.3693333333333,0.131744800046278,887.3513464719288,0.137738886015378,0.16098021046922,2247.803,-1000.485,-381.6,227.2669999999999,Historical Data
2013Q1,3.926903706206275,232.2993333333334,7.748393367645489,17662.4,16648.189,1667.972,350.616,2255.929,2755.277,13195.652,0.144262295081967,232.2993333333334,0.132292645479777,860.1175700086167,0.137738886015378,0.160315821721373,2260.365,-774.26,-363.692,215.897,Historical Data
2013Q2,1.069115306054869,232.045,7.538412921361215,17709.671,16728.687,1700.976,347.25,2261.403,2759.783,13104.008,0.11703125,232.045,0.132842736000889,853.8727577828461,0.137738886015378,0.159664382704558,2276.729,-531.289,-356.644,229.015,Historical Data
2013Q3,3.39115862099888,233.3,7.258868903058513,17860.45,16953.838,1694.862,353.854,2285.116,2767.183,13257.919,0.08546875,233.3,0.133395022382431,843.5758238531047,0.137738886015378,0.159006535849351,2298.71,-703.395,-341.568,240.418,Historical Data
2013Q4,3.47185609530527,234.1626666666667,6.957246902489267,18016.147,17192.019,1718.837,356.649,2349.24,2783.259,13705.127,0.085483870967742,234.1626666666667,0.133949454135606,830.4718887326359,0.137738886015378,0.158324308545233,2264.881,-526.798,-296.164,235.62,Historical Data
2014Q1,-1.382771259864057,235.621,6.630904345973876,17953.974,17197.738,1767.624,392.621,2343.602,2853.69,13954.551,0.072786885245902,235.621,0.134505979152451,820.2401194848572,0.137738886015378,0.157601404298957,2311.647,-556.564,-363.656,237.467,Historical Data
2014Q2,5.134276091659729,236.8723333333333,6.218510249333509,18185.911,17518.508,1779.426,414.281,2395.168,2900.572,13911.001,0.09109375,236.8723333333333,0.135064540262778,815.2974102951708,0.137738886015378,0.156823085214345,2324.546,-580.242,-348.676,228.397,Historical Data
2014Q3,4.832259330312638,237.4783333333333,6.095947750656094,18406.941,17804.228,1819.858,386.705,2399.191,2888.549,14141.265,0.0896875,237.4783333333333,0.135625076358596,831.9599673951603,0.137738886015378,0.155979823062563,2354.177,-627.925,-356.756,252.0020000000001,Historical Data
2014Q4,2.017834406173336,236.8883333333333,5.710701652143513,18500.031,17912.079,1857.355,390.39,2376.218,2906.969,14441.054,0.102096774193548,236.8883333333333,0.136187521435584,815.9389006034803,0.137738886015378,0.155066655166515,2425.463,-611.353,-411.136,222.768,Historical Data
2015Q1,3.585819150769964,235.355,5.526820927602227,18666.621,18063.529,1927.547,402.746,2299.045,2825.476,14519.909,0.114590163934426,235.355,0.136751804729921,820.3044004577696,0.137738886015378,0.154080672390798,2472.662,-578.681,-397.58,222.741,Historical Data
2015Q2,2.469978633014591,236.96,5.432618615796125,18782.243,18279.784,1965.722,408.311,2300.441,2809.968,14505.616,0.1259375,236.96,0.13731785364706,825.0878184139158,0.137738886015378,0.153021469370869,2491.376,-545.377,-397.9,211.9830000000001,Historical Data
2015Q3,1.597784846276085,237.855,5.117347016228068,18857.418,18401.626,1971.555,380.224,2260.724,2798.806,14600.73,0.135692307692308,237.855,0.137885595234695,824.2979838427411,0.137738886015378,0.151892654316423,2527.96,-565.247,-439.708,213.16,Historical Data
2015Q4,0.737236690842025,237.837,5.030321075678423,18892.206,18435.137,1987.442,349.317,2222.279,2745.517,15165.626,0.160806451612903,237.837,0.138454955308841,832.9691191198506,0.137738886015378,0.150702676655547,2450.03,-540.453,-398.628,232.63,Historical Data
2016Q1,2.311386607388499,237.6893333333333,4.896395148920119,19001.69,18525.933,1949.931,364.104,2181.957,2693.639,15401.755,0.365806451612903,237.6893333333333,0.139025858834168,831.6053970245873,0.137738886015378,0.149463609415879,2550.583000000001,-638.761,-416.06,214.626,Historical Data
2016Q2,1.282438265069175,239.5903333333333,4.918962252389091,19062.709,18711.702,1967.568,367.137,2221.936,2711.306,15409.707,0.37,239.5903333333333,0.139598224526696,824.5302398439907,0.137738886015378,0.148190455168687,2564.099,-654.562,-401.924,215.7470000000001,Historical Data
2016Q3,2.827543676441735,240.6073333333333,4.883974836928573,19197.938,18892.639,1996.035,375.514,2270.0,2751.229,15668.297,0.3953125,240.6073333333333,0.140171969067981,830.2858531058437,0.137738886015378,0.146901298734778,2606.069,-681.769,-398.248,219.824,Historical Data
2016Q4,2.21107411448429,242.1346666666667,4.779467196333654,19304.352,19089.379,2017.684,353.426,2268.339,2799.145,16008.291,0.449180327868853,242.1346666666667,0.140747005756882,831.9151017656253,0.137738886015378,0.145618237471423,2597.077000000001,-694.117,-368.632,275.2629999999999,Historical Data
2017Q1,1.942834932414428,243.8386666666667,4.569048140015253,19398.343,19280.084,2028.245,266.907,2339.728,2873.148,16005.625,0.703870967741935,243.8386666666667,0.141323245117663,826.3784363158686,0.137738886015378,0.144367816702176,2605.436,-710.078,-341.852,272.273,Historical Data
2017Q2,2.233244405191215,244.12,4.361804498360289,19506.949,19438.643,2037.088,279.589,2349.681,2903.18,15964.128,0.952812499999999,244.12,0.141900592597342,834.3091526935658,0.137738886015378,0.143179249508456,2657.886,-727.8,-415.76,264.1619999999999,Historical Data
2017Q3,3.141726102739284,245.287,4.313609699815935,19660.766,19692.595,2080.123,295.695,2384.524,2916.022,16267.151,1.155555555555554,245.287,0.142478946970856,832.9133059699601,0.137738886015378,0.142078232540225,2691.054000000001,-741.8049999999998,-343.064,308.455,Historical Data
2017Q4,4.48297110775755,247.2383333333333,4.171687669893654,19882.352,20037.088,2149.564,296.924,2479.107,3034.004,16606.939,1.201774193548386,247.2383333333333,0.143058201378521,849.3451050206053,0.137738886015378,0.141088056540753,2713.145,-767.505,-369.784,326.91,Historical Data
2018Q1,3.240477819667831,249.3216666666667,4.026134698759487,20044.077,20328.553,2096.48,270.359,2517.268,3093.299,17070.617,1.447903225806453,249.3216666666667,0.143638243093161,862.8761987301742,0.137738886015378,0.140230469247334,2744.156,-884.277,-387.692,314.8219999999999,Historical Data
2018Q2,2.11768492150739,250.679,3.921679034629488,20150.476,20580.912,2083.765,289.505,2562.172,3105.995,17114.196,1.737187500000001,250.679,0.144218952397285,870.2329355784243,0.137738886015378,0.139525468062149,2774.226,-901.061,-376.616,303.4710000000001,Historical Data
2018Q3,2.487041930090328,251.6863333333333,3.785404924679048,20276.154,20798.73,2110.728,287.142,2535.501,3153.747,17440.621,1.923492063492064,251.6863333333333,0.144800201773322,885.7570420666285,0.137738886015378,0.138989419999058,2766.935,-879.8099999999998,-477.796,268.2439999999999,Historical Data
2018Q4,0.566175993273532,252.711,3.831754168962465,20304.874,20917.867,2108.591,293.33,2537.415,3171.622,17865.026,2.21709677419355,252.711,0.14538185498396,895.2826396909519,0.137738886015378,0.13863595424618,2818.656000000001,-960.39,-517.292,274.6920000000001,Historical Data
2019Q1,2.489509162906955,253.3856666666667,3.849858818512786,20431.641,21111.6,2181.163,269.179,2540.244,3132.539,18143.779,2.401311475409838,253.3856666666667,0.145963764758236,916.5480293677938,0.137738886015378,0.138475902501902,2913.221,-1035.649,-460.516,292.3149999999999,Historical Data
2019Q2,3.326711173158259,255.2473333333333,3.650814804759694,20602.275,21397.938,2244.288,282.428,2547.448,3165.41,18053.021,2.3978125,255.2473333333333,0.146545773469986,916.2978489352844,0.137738886015378,0.138517487906379,2939.837,-1055.432,-468.028,292.915,Historical Data
2019Q3,4.652841032363852,256.0893333333333,3.61215088091893,20843.322,21717.171,2222.062,280.986,2532.405,3117.952,18616.233,2.1978125,256.0893333333333,0.1471277159702,930.751243342133,0.137738886015378,0.138764702215993,2951.453,-1064.674,-440.632,279.7459999999999,Historical Data
2019Q4,2.718254387221464,257.888,3.562622331640952,20985.448,21933.217,2253.06,302.213,2537.466,3050.824,19039.898,1.650483870967741,257.888,0.147709418573892,937.4164816132276,0.137738886015378,0.139217857215633,2988.849000000001,-1019.414,-397.832,262.6059999999999,Historical Data
2020Q1,-5.608905961007338,258.7673333333333,3.825968590934847,20693.238,21727.657,2276.168,255.928,2416.181,2929.759,19539.608,1.232903225806452,258.7673333333333,0.148290697603654,949.1318254416168,0.137738886015378,0.139873150542454,3052.63,-1072.413,-402.128,271.2919999999999,Historical Data
2020Q2,-32.95703595805222,256.326,12.98269517459628,19056.617,19935.444,2133.639,266.034,1814.401,2350.926,22391.682,0.05875,256.326,0.148871359049854,1047.295435469359,0.137738886015378,0.140723816867187,5351.612,-5349.867,-601.444,178.4110000000001,Historical Data
2020Q3,30.15512563270093,259.2416666666667,8.812323196936834,20548.793,21684.551,2275.172,340.107,2105.083,2801.482,22920.579,0.092769230769231,259.2416666666667,0.149451199523431,991.7088333700816,0.137738886015378,0.141758907704469,4238.540999999999,-3362.884,-675.716,209.877,Historical Data
2020Q4,4.315538261194973,261.0496666666667,6.733209497983738,20771.691,22068.767,2406.75,333.622,2268.891,3027.199,23621.06,0.089032258064516,261.0496666666667,0.15003011742733,996.9222467672416,0.137738886015378,0.14296527422382,3591.207,-1977.844,-725.516,186.808,Historical Data
2021Q1,5.48299324242052,263.6703333333333,6.22514798129542,21058.379,22656.793,2578.096,373.082,2381.224,3176.982,23962.809,0.076393442622951,263.6703333333333,0.150608053860171,1055.618335126386,0.137738886015378,0.144326871760229,5880.261,-4170.417,-758.016,183.4630000000001,Historical Data
2021Q2,6.231388706069652,268.6226666666666,5.919629444400876,21389.005,23368.861,2706.203,437.593,2505.032,3340.114,24321.359,0.06875,268.6226666666666,0.151184961062538,1023.729990860235,0.137738886015378,0.145825990291873,4174.349999999999,-3359.541,-844.9400000000002,129.992,Historical Data
2021Q3,3.396932727143565,272.89,5.115873178177576,21571.421,23921.991,2781.773,463.858,2570.103,3458.783,24449.968,0.0903125,272.89,0.151760900056945,996.709925543925,0.137738886015378,0.147442729335727,3933.237,-2270.413,-939.972,135.4209999999999,Historical Data
2021Q4,7.148379282892847,278.6803333333333,4.167380147513633,21960.388,24777.038,2880.152,526.0,2765.36,3685.956,25304.484,0.07952380952381,278.6803333333333,0.152335960590924,1010.034371549709,0.137738886015378,0.149156242905011,3730.16,-1554.694,-928.992,161.7329999999999,Historical Data
2022Q1,-1.031145806015843,284.826,3.832182044486843,21903.85,25215.491,3289.093,550.412,2848.698,3925.742,26035.871,0.124354838709677,284.826,0.1529102462569,978.540856808642,0.137738886015378,0.15094573695026,3806.467,-897.423,-1167.276,117.651,Historical Data
2022Q2,0.280619316335873,291.7063333333334,3.656638446677241,21919.222,25805.791,3332.031,574.71,3071.551,4093.663,26070.381,0.758571428571428,291.7063333333334,0.15348386165911,971.7070701670804,0.137738886015378,0.152792976128583,3832.402,-907.8920000000002,-1052.396,160.9740000000002,Historical Data
2022Q3,2.683809092822287,295.509,3.551340939272662,22066.784,26272.011,3258.703,561.226,3102.55,3988.447,26488.094,2.2009375,295.509,0.154056910724077,971.1711310770372,0.137738886015378,0.154683596638026,3903.022,-1052.542,-922.116,176.5649999999998,Historical Data
2022Q4,3.297680891456878,298.441,3.56879922066663,22249.459,26734.277,3236.845,569.086,3046.718,3897.402,26851.376,3.649672131147545,298.441,0.154629492671061,1002.952888596072,0.137738886015378,0.156606421969807,3967.501000000001,-1223.287,-906.604,141.8979999999999,Historical Data
2023Q1,2.758640643496335,301.203,3.501975905356491,22403.435,27164.359,2869.036,592.933,3060.562,3874.21,27248.228,4.521935483870969,301.203,0.155201701194364,1016.738084185386,0.137738886015378,0.158551729474369,4001.965,-1637.544,-921.3200000000002,100.066,Historical Data
2023Q2,2.420556878615088,303.4666666666666,3.549721813154316,22539.418,27453.815,2864.103,591.864,2995.524,3799.003,27766.009,4.98730158730159,303.4666666666666,0.155773623814158,1013.457944064284,0.137738886015378,0.160511526024648,4037.59,-1659.479,-930.412,104.732,Historical Data
2023Q3,4.263290657979013,306.0343333333333,3.685009095029357,22780.933,27967.697,2901.328,617.7819999999999,3062.041,3843.132,28668.652,5.262380952380953,306.0343333333333,0.156345339856617,1031.586349159069,0.137738886015378,0.162480250448069,4016.667000000001,-1677.18,-882.636,100.501,Historical Data
2023Q4,3.142315741588675,308.099,3.752573285111316,22960.6,28296.967,2930.194,631.6899999999999,3091.748,3882.899,29471.81,5.330000000000001,308.099,0.156916919375376,1032.317649524126,0.137738886015378,0.164454116135112,3992.031,-1691.417,-887.136,94.88200000000006,Historical Data
2024Q1,1.615940079437905,310.9896666666667,3.78071766691872,23053.545,28624.069,3002.343,630.25,3125.421,3966.989,30039.201,5.330000000000001,310.9896666666667,0.157488419481612,1028.553609866697,0.137738886015378,0.166430859711805,4101.540999999999,-1746.147,-963.936,82.19100000000003,Historical Data
2024Q2,2.945050185764586,313.1603333333333,3.960745373745156,23223.906,29016.714,3043.035,657.395,3154.321,4061.192,30153.18,5.33,313.1603333333333,0.158059881161363,1043.192608293909,0.137738886015378,0.168408843121497,4219.362,-1791.566,-1100.124,59.90100000000007,Historical Data
1985Q1,3.858035035301555,106.24853123142154,7.45747579082183,8400.83629989253,4230.552119703085,433.878153860782,77.33865291831319,305.8422764583334,396.12164449883835,1547.5768316564347,9.46568723188216,106.24853123142154,0.0933643216007299,481.1619534129089,0.137738886015378,0.251922442562495,393.42640199933027,-171.07447742662964,-93.74932951687343,25.00154306493746,FRB/US
1985Q2,3.0762232341139395,107.2221449594575,7.537465032512766,8465.692489912177,4291.130961521,390.09732100597614,75.26903846850131,303.4136446759866,416.208591101133,1598.1575891285468,8.792039245626865,107.2221449594575,0.093606103116105,498.6438442661389,0.137738886015378,0.252683555452022,391.24417284965824,-224.17254732376875,-114.56916011565744,26.21105325258545,FRB/US
1985Q3,5.763937750710113,107.88617522222634,7.514793640907043,8588.56496169876,4379.38537854018,422.94548525799127,80.78628442459063,296.02963191208676,410.10597673448615,1660.2244886972574,8.60544763752229,107.88617522222634,0.093845245873345,519.8649265260565,0.137738886015378,0.253661063637778,403.81622430790975,-205.5213019599088,-123.74913696829063,21.141159068135227,FRB/US
1985Q4,2.541556623484098,108.97871163266831,7.386755653779074,8643.309508388387,4431.85614594302,429.7172178530146,78.1100717744293,303.57946620722635,433.92197951407405,1766.4335574279476,8.704042643835205,108.97871163266831,0.094081948991726,521.033955327593,0.137738886015378,0.254823113888279,407.43093708182295,-211.79757681029312,-137.0872809046336,24.018022903934003,FRB/US
1986Q1,3.5058275383988753,109.55412635341649,7.330463114191069,8719.397341082391,4492.839127152384,425.64883933155255,82.94212841429604,311.09073662462333,434.0102132057048,1804.2317746319452,8.188802132547488,109.55412635341649,0.094316411474354,519.1997608247879,0.137738886015378,0.256132996336924,406.0159629846474,-216.53990139776036,-134.91536976922347,20.98185998735591,FRB/US
1986Q2,1.5950043736985715,108.99931068445142,7.522619077946774,8754.235445820594,4527.714633326333,428.24144573941794,83.95039030014102,312.45873471311864,438.7389030007405,1864.2496797814874,7.2389760315404725,108.99931068445142,0.094548831328599,544.3932196907367,0.137738886015378,0.257549880294576,424.1765211767825,-239.9007104968992,-141.11537326954655,14.549661528501254,FRB/US
1986Q3,3.689163436688148,109.66182797803114,7.34629138804842,8835.348432992065,4588.2685102409205,437.9005505628299,85.44969124116551,317.5189190419911,454.40236421712467,1936.8899668284894,6.398328638802284,109.66182797803114,0.094779403553268,572.4000489544356,0.137738886015378,0.25903186624785,433.19889876329574,-245.66387319202832,-150.80720390482017,17.479039585624264,FRB/US
1986Q4,2.0663006182289223,110.42433536424439,7.197965751817352,8881.107736655098,4636.964335481117,454.3025686071137,96.42902340293972,331.7466257604858,464.0710483263231,2025.9132826310108,6.495014648719833,110.42433536424439,0.095008322742147,562.9100079220083,0.137738886015378,0.260537930555864,432.6460213104109,-211.40572660666885,-156.06538064989158,11.514144224325614,FRB/US
1987Q1,2.929969716841186,111.74535505096827,6.9631575550265685,8946.400017026192,4700.693128780768,448.48568176616055,97.32756048502871,333.1016353028462,473.6685390437387,2054.740291326058,6.1598592335285005,111.74535505096827,0.0952357834586189,566.7945852123243,0.137738886015378,0.262029704478062,434.0984363823964,-212.62028297133529,-156.68494473866843,14.058638758240845,FRB/US
1987Q2,4.308597049871564,113.00341599717464,6.6277439589984,9043.286970605606,4784.283602660352,509.1662494144115,110.40565148600295,351.81523589925973,498.7896998638712,2096.660881499378,6.597145092016961,113.00341599717464,0.09546197841408,577.0139116706775,0.137738886015378,0.263476537890727,439.2223677093629,-159.4987117905112,-160.10628588034484,17.942238309790294,FRB/US
1987Q3,3.5022026592571365,114.18496475667865,6.364565498552525,9122.813167840211,4862.652734363093,486.33531455430614,114.91258970003561,368.20678756592616,514.3240785731248,2136.650327602364,6.74925430812603,114.18496475667865,0.095687097175186,574.010443243466,0.137738886015378,0.264853619648119,441.56908905946165,-171.10344426159713,-161.1922838068517,17.714667704315982,FRB/US
1987Q4,6.886321076564883,115.25222646661065,6.217604554820903,9281.229438306578,4986.005531049576,504.7114923156731,109.67884559647113,388.38699045956616,535.1743810966466,2217.1111643115582,6.75555859426249,115.25222646661065,0.0959113255091459,586.304274646366,0.137738886015378,0.266142412351121,450.16174840573484,-180.97295780955596,-166.4100764832467,19.74592921842992,FRB/US
1988Q1,2.1663488192210427,116.14742755781347,6.050033947995125,9331.631752436595,5051.966827936722,499.70221842652694,107.12883725304474,414.939905739849,541.1008426848998,2258.1783463305396,6.479845861185119,116.14742755781347,0.096134843792022,563.6634116866878,0.137738886015378,0.2673293097692,463.39586407020107,-181.0267262954451,-133.79695787849636,25.136294883836435,FRB/US
1988Q2,5.339302258404643,117.46782675827697,5.8209500338172875,9457.02780607873,5169.188980672654,496.3138359099113,114.63928342852253,435.72909719112437,545.1245305694625,2288.086432030402,6.958605284493439,117.46782675827697,0.096357826789835,559.4069216723096,0.137738886015378,0.268403094329312,464.45618597434594,-172.24716097340013,-118.09770818082265,23.029658151008544,FRB/US
1988Q3,2.46735873220203,118.89255733188172,5.812343174202295,9515.542792715942,5262.829759293934,505.1433802928571,124.67125112591926,449.99336356700206,552.4627702112588,2344.850723069939,7.767748932379285,118.89255733188172,0.096580444382951,555.5033645552434,0.137738886015378,0.269353291973588,470.2112639409714,-165.77870963542046,-114.58142611584364,20.436290165112432,FRB/US
1988Q4,5.427437345915109,120.18069202416369,5.6440335008577724,9645.535236452832,5380.2309639031255,515.9319127452542,130.62495676178438,463.21573158209503,574.4562846375923,2419.755111164874,8.257350732518134,120.18069202416369,0.096802859798957,576.3915682608414,0.137738886015378,0.270171416086492,480.8013499652159,-172.630561919284,-128.7553693039249,22.937027952008474,FRB/US
1989Q1,4.182109098943698,121.5410191476087,5.514090939119007,9746.910970147263,5492.962948414912,552.8215366297808,132.7470368066776,481.9622871349941,586.6351537157507,2455.6113388734834,9.263006050737207,121.5410191476087,0.097025228567002,562.6071344540863,0.137738886015378,0.270853819966427,496.8067600438624,-150.17798863792146,-117.31180642696955,22.69978420123563,FRB/US
1989Q2,3.1748794382551186,123.50374432022551,5.522807174128472,9824.58197554213,5595.167445838976,566.7020653567168,118.88709600875782,504.17722077681697,596.2022435442791,2475.475352822692,9.516724439058763,123.50374432022551,0.0972476984349219,578.5384800553894,0.137738886015378,0.271400938636099,501.3375072472038,-170.29806864784635,-104.191185867387,21.949638735967913,FRB/US
1989Q3,3.080517939606864,124.44006590354715,5.525667979501089,9900.536075159798,5679.121806340064,572.5054822905836,114.73240642379723,506.5992277691306,585.5120955911062,2528.3427392594326,8.878747923435235,124.44006590354715,0.097470410529858,584.312879192103,0.137738886015378,0.271819419863252,511.98245593744167,-172.87405047564835,-91.72424674000442,24.537674116025,FRB/US
1989Q4,0.9090523079663622,125.6929896369404,5.593794360521898,9923.061924857218,5731.955549283697,581.4072492054129,114.00819183449524,512.9004230528458,599.4107731187393,2609.7332443334208,8.462510703254775,125.6929896369404,0.097693498184026,579.3846047406614,0.137738886015378,0.272117620641338,525.5961881888387,-176.14713876159865,-98.54098188099321,31.01544120873366,FRB/US
1990Q1,4.462153767233446,127.84784933935087,5.4213594631856505,10034.37722334519,5858.1302853400875,584.7674564643727,113.08927969638145,535.9238660647007,628.0939753173552,2664.460952905414,8.092555596308769,127.84784933935087,0.097917087185875,592.6028710074141,0.137738886015378,0.272303820458043,541.9174926986287,-203.07904910863525,-97.97950787829222,29.68236286343741,FRB/US
1990Q2,1.5515524341232383,129.10556256223094,5.451249981528469,10073.374964263727,5946.061254858226,597.733150092952,117.44339885470238,543.8503776312137,616.1925328740938,2709.3857078853835,8.084582847124606,129.10556256223094,0.0981412966055069,593.4094654573943,0.137738886015378,0.272387476001171,556.8609819434728,-211.1146021473429,-81.42947846802831,31.7065705158491,FRB/US
1990Q3,0.3563198850208944,131.30511122807502,5.775936815459718,10082.352321706401,6001.778771522045,604.6844924633882,120.73741118353183,553.2817418386562,631.476573092322,2787.13040820846,8.050828283416674,131.30511122807502,0.098366239508024,588.8486492815143,0.137738886015378,0.272377558227727,563.435915901767,-201.44507477473454,-89.33219911059491,27.105002726378608,FRB/US
1990Q4,-3.58104690192107,133.54383349514757,6.177525665139925,9992.491724297823,5991.991661199109,605.8237078336181,119.63855459982236,566.4922645357555,648.5214749112399,2893.906221006175,7.664687954920216,133.54383349514757,0.09859202347521,590.1792924564362,0.137738886015378,0.272282269745247,571.0439150825625,-207.37224564518485,-59.99019228453498,50.39328083034672,FRB/US
1991Q1,-1.8109828481961192,134.5442756270877,6.6158519083967215,9947.353404496153,6022.806360497665,585.5781905156008,116.02118586737673,571.6568120953293,621.3872593887163,2938.315062159706,6.428488119478985,134.5442756270877,0.098818749974459,596.5198805523536,0.137738886015378,0.272113105255134,511.44351022956556,-185.50317410967887,36.95887627907614,39.29658825418349,FRB/US
1991Q2,3.1609069591659984,135.32559641564484,6.866273502385363,10026.271456098346,6114.57380459379,591.2764504842899,111.60582747886819,589.328602743641,614.7956008265895,2990.127407339719,5.802671509406109,135.32559641564484,0.099046514120711,602.9096317414801,0.137738886015378,0.271883833827579,575.3551270477711,-243.4351891568821,7.5783359155470205,28.327435382482896,FRB/US
1991Q3,2.05997862884999,136.35101403950216,6.899686469278321,10078.039405085048,6193.601150528092,595.9207010789002,112.60388576176291,599.3008339074581,622.3257823184863,3100.146989399693,5.616868408558673,136.35101403950216,0.099275393514098,594.6157018788244,0.137738886015378,0.271605630827852,609.80670929142,-271.1349756160561,-18.94069969591201,24.809678253652496,FRB/US
1991Q4,1.4257995071780267,137.4788505320867,7.129405315930626,10114.026664294877,6252.079597951767,604.6988186810073,113.81511754860857,613.9989728123634,638.6944703630286,3209.383424774351,4.803012536449756,137.4788505320867,0.09950545709083,576.1311248620939,0.137738886015378,0.271285880411248,645.4381670735232,-287.16151228358046,-23.486097645597216,32.896000721828344,FRB/US
